"Notes"	"State"	"State Code"	"Year"	"Year Code"	Deaths	Population	Crude Rate
	"Alabama"	"01"	"1999"	"1999"	84	2293259	3.662909423
	"Alabama"	"01"	"2000"	"2000"	106	2300596	4.607501708
	"Alabama"	"01"	"2001"	"2001"	105	2309496	4.546446497
	"Alabama"	"01"	"2002"	"2002"	100	2314370	4.320830291
	"Alabama"	"01"	"2003"	"2003"	95	2324069	4.087658327
	"Alabama"	"01"	"2004"	"2004"	127	2337857	5.432325416
	"Alabama"	"01"	"2005"	"2005"	118	2356423	5.007589894
	"Alabama"	"01"	"2006"	"2006"	178	2385480	7.461810621
	"Alabama"	"01"	"2007"	"2007"	229	2407275	9.512830898
	"Alabama"	"01"	"2008"	"2008"	296	2430257	12.179781809
	"Alabama"	"01"	"2009"	"2009"	309	2448159	12.621729226
	"Alabama"	"01"	"2010"	"2010"	254	2459548	10.327100752
	"Alabama"	"01"	"2011"	"2011"	258	2473249	10.431622534
	"Alabama"	"01"	"2012"	"2012"	247	2483466	9.945777393
	"Alabama"	"01"	"2013"	"2013"	277	2488375	11.131762696
	"Alabama"	"01"	"2014"	"2014"	355	2499410	14.203351991
	"Alabama"	"01"	"2015"	"2015"	339	2505795	13.528640611
	"Alabama"	"01"	"2016"	"2016"	335	2507714	13.358780148
	"Alaska"	"02"	"1999"	"1999"	26	301266	8.630247024
	"Alaska"	"02"	"2000"	"2000"	28	302820	9.246417013
	"Alaska"	"02"	"2001"	"2001"	33	305579	10.799171409
	"Alaska"	"02"	"2002"	"2002"	36	309633	11.626667700
	"Alaska"	"02"	"2003"	"2003"	42	313034	13.417072906
	"Alaska"	"02"	"2004"	"2004"	48	317807	15.103506216
	"Alaska"	"02"	"2005"	"2005"	37	320920	11.529353110
	"Alaska"	"02"	"2006"	"2006"	32	325121	9.842489412
	"Alaska"	"02"	"2007"	"2007"	30	327138	9.170441832
	"Alaska"	"02"	"2008"	"2008"	46	329412	13.964275740
	"Alaska"	"02"	"2009"	"2009"	55	337002	16.320377921
	"Alaska"	"02"	"2010"	"2010"	40	340603	11.743877770
	"Alaska"	"02"	"2011"	"2011"	43	347526	12.373174957
	"Alaska"	"02"	"2012"	"2012"	57	350211	16.275902242
	"Alaska"	"02"	"2013"	"2013"	38	349564	10.870684624
	"Alaska"	"02"	"2014"	"2014"	56	349436	16.025824471
	"Alaska"	"02"	"2015"	"2015"	48	349407	13.737561068
	"Alaska"	"02"	"2016"	"2016"	51	353762	14.416472091
	"Arizona"	"04"	"1999"	"1999"	149	2518299	5.916692180
	"Arizona"	"04"	"2000"	"2000"	169	2569575	6.576963116
	"Arizona"	"04"	"2001"	"2001"	187	2641676	7.078839343
	"Arizona"	"04"	"2002"	"2002"	221	2704217	8.172421074
	"Arizona"	"04"	"2003"	"2003"	257	2764077	9.297859647
	"Arizona"	"04"	"2004"	"2004"	284	2835606	10.015495806
	"Arizona"	"04"	"2005"	"2005"	332	2930811	11.327922544
	"Arizona"	"04"	"2006"	"2006"	356	3026134	11.764184930
	"Arizona"	"04"	"2007"	"2007"	363	3096998	11.721027912
	"Arizona"	"04"	"2008"	"2008"	341	3155278	10.807288613
	"Arizona"	"04"	"2009"	"2009"	416	3189908	13.041128459
	"Arizona"	"04"	"2010"	"2010"	480	3216194	14.924472840
	"Arizona"	"04"	"2011"	"2011"	488	3258634	14.975600205
	"Arizona"	"04"	"2012"	"2012"	495	3294772	15.023801344
	"Arizona"	"04"	"2013"	"2013"	543	3331505	16.298939969
	"Arizona"	"04"	"2014"	"2014"	513	3387637	15.143299002
	"Arizona"	"04"	"2015"	"2015"	550	3436575	16.004306613
	"Arizona"	"04"	"2016"	"2016"	529	3488176	15.165519171
	"Arkansas"	"05"	"1999"	"1999"	52	1359445	3.825090386
	"Arkansas"	"05"	"2000"	"2000"	58	1368707	4.237576048
	"Arkansas"	"05"	"2001"	"2001"	48	1376845	3.486231202
	"Arkansas"	"05"	"2002"	"2002"	91	1383239	6.578761877
	"Arkansas"	"05"	"2003"	"2003"	83	1391523	5.964687612
	"Arkansas"	"05"	"2004"	"2004"	114	1403048	8.125167492
	"Arkansas"	"05"	"2005"	"2005"	123	1418295	8.672384800
	"Arkansas"	"05"	"2006"	"2006"	118	1438428	8.203399823
	"Arkansas"	"05"	"2007"	"2007"	142	1451358	9.783940282
	"Arkansas"	"05"	"2008"	"2008"	177	1464220	12.088347380
	"Arkansas"	"05"	"2009"	"2009"	167	1475013	11.321934112
	"Arkansas"	"05"	"2010"	"2010"	168	1484281	11.318611503
	"Arkansas"	"05"	"2011"	"2011"	148	1495200	9.898341359
	"Arkansas"	"05"	"2012"	"2012"	193	1500641	12.861170660
	"Arkansas"	"05"	"2013"	"2013"	147	1505782	9.762369320
	"Arkansas"	"05"	"2014"	"2014"	162	1509053	10.735209433
	"Arkansas"	"05"	"2015"	"2015"	198	1515348	13.066305562
	"Arkansas"	"05"	"2016"	"2016"	193	1520375	12.694236619
	"California"	"06"	"1999"	"1999"	975	16800161	5.803515811
	"California"	"06"	"2000"	"2000"	724	16996756	4.259636368
	"California"	"06"	"2001"	"2001"	505	17294223	2.920050239
	"California"	"06"	"2002"	"2002"	1250	17498462	7.143484953
	"California"	"06"	"2003"	"2003"	1292	17709509	7.295515646
	"California"	"06"	"2004"	"2004"	1394	17871415	7.800165795
	"California"	"06"	"2005"	"2005"	1405	17996230	7.807190728
	"California"	"06"	"2006"	"2006"	1481	18097471	8.183463866
	"California"	"06"	"2007"	"2007"	1596	18214926	8.762044930
	"California"	"06"	"2008"	"2008"	1618	18396972	8.794925600
	"California"	"06"	"2009"	"2009"	1669	18583075	8.981290771
	"California"	"06"	"2010"	"2010"	1679	18736126	8.961297549
	"California"	"06"	"2011"	"2011"	1711	18943585	9.032081309
	"California"	"06"	"2012"	"2012"	1629	19122866	8.518597578
	"California"	"06"	"2013"	"2013"	1795	19268325	9.315807160
	"California"	"06"	"2014"	"2014"	1770	19533596	9.061311599
	"California"	"06"	"2015"	"2015"	1852	19701750	9.400180187
	"California"	"06"	"2016"	"2016"	1773	19756656	8.974190774
	"Colorado"	"08"	"1999"	"1999"	136	2101358	6.472005246
	"Colorado"	"08"	"2000"	"2000"	132	2135278	6.181864844
	"Colorado"	"08"	"2001"	"2001"	169	2195705	7.696844522
	"Colorado"	"08"	"2002"	"2002"	189	2228665	8.480413162
	"Colorado"	"08"	"2003"	"2003"	200	2253214	8.876209716
	"Colorado"	"08"	"2004"	"2004"	207	2274511	9.100857283
	"Colorado"	"08"	"2005"	"2005"	224	2308238	9.704371906
	"Colorado"	"08"	"2006"	"2006"	270	2352960	11.474908201
	"Colorado"	"08"	"2007"	"2007"	325	2396433	13.561822926
	"Colorado"	"08"	"2008"	"2008"	314	2439060	12.873812042
	"Colorado"	"08"	"2009"	"2009"	333	2480710	13.423576315
	"Colorado"	"08"	"2010"	"2010"	303	2508534	12.078767918
	"Colorado"	"08"	"2011"	"2011"	375	2549601	14.708183751
	"Colorado"	"08"	"2012"	"2012"	388	2583877	15.016194656
	"Colorado"	"08"	"2013"	"2013"	392	2621921	14.950869992
	"Colorado"	"08"	"2014"	"2014"	380	2664707	14.260479670
	"Colorado"	"08"	"2015"	"2015"	357	2712811	13.159781496
	"Colorado"	"08"	"2016"	"2016"	369	2754727	13.395156761
	"Connecticut"	"09"	"1999"	"1999"	92	1747148	5.265724484
	"Connecticut"	"09"	"2000"	"2000"	83	1756246	4.725989411
	"Connecticut"	"09"	"2001"	"2001"	106	1768959	5.992224806
	"Connecticut"	"09"	"2002"	"2002"	113	1780500	6.346531873
	"Connecticut"	"09"	"2003"	"2003"	108	1793468	6.021852634
	"Connecticut"	"09"	"2004"	"2004"	124	1798078	6.896252554
	"Connecticut"	"09"	"2005"	"2005"	113	1802068	6.270573586
	"Connecticut"	"09"	"2006"	"2006"	139	1807675	7.689435324
	"Connecticut"	"09"	"2007"	"2007"	155	1811617	8.555892333
	"Connecticut"	"09"	"2008"	"2008"	144	1820749	7.908833123
	"Connecticut"	"09"	"2009"	"2009"	136	1828779	7.436655823
	"Connecticut"	"09"	"2010"	"2010"	129	1834483	7.031953962
	"Connecticut"	"09"	"2011"	"2011"	136	1835893	7.407839128
	"Connecticut"	"09"	"2012"	"2012"	151	1840431	8.204599901
	"Connecticut"	"09"	"2013"	"2013"	186	1841929	10.098109102
	"Connecticut"	"09"	"2014"	"2014"	221	1842128	11.996994780
	"Connecticut"	"09"	"2015"	"2015"	244	1839139	13.267077692
	"Connecticut"	"09"	"2016"	"2016"	282	1830837	15.402791182
	"Delaware"	"10"	"1999"	"1999"	19	398732	Unreliable
	"Delaware"	"10"	"2000"	"2000"	25	403059	6.202565877
	"Delaware"	"10"	"2001"	"2001"	23	409349	5.618677461
	"Delaware"	"10"	"2002"	"2002"	23	414652	5.546819984
	"Delaware"	"10"	"2003"	"2003"	24	420802	5.703394946
	"Delaware"	"10"	"2004"	"2004"	37	427320	8.658616494
	"Delaware"	"10"	"2005"	"2005"	21	435227	4.825068298
	"Delaware"	"10"	"2006"	"2006"	29	442766	6.549735075
	"Delaware"	"10"	"2007"	"2007"	39	449398	8.678276272
	"Delaware"	"10"	"2008"	"2008"	52	455481	11.416502554
	"Delaware"	"10"	"2009"	"2009"	59	459795	12.831805478
	"Delaware"	"10"	"2010"	"2010"	61	462995	13.175088284
	"Delaware"	"10"	"2011"	"2011"	74	467299	15.835685503
	"Delaware"	"10"	"2012"	"2012"	60	472734	12.692127074
	"Delaware"	"10"	"2013"	"2013"	67	477802	14.022544904
	"Delaware"	"10"	"2014"	"2014"	77	482925	15.944504840
	"Delaware"	"10"	"2015"	"2015"	76	488125	15.569782330
	"Delaware"	"10"	"2016"	"2016"	90	491395	18.315204672
	"District of Columbia"	"11"	"1999"	"1999"	Suppressed	301797	Suppressed
	"District of Columbia"	"11"	"2000"	"2000"	28	302693	9.250296505
	"District of Columbia"	"11"	"2001"	"2001"	35	303740	11.523013103
	"District of Columbia"	"11"	"2002"	"2002"	27	303146	8.906599460
	"District of Columbia"	"11"	"2003"	"2003"	37	300607	12.308429278
	"District of Columbia"	"11"	"2004"	"2004"	38	300284	12.654686896
	"District of Columbia"	"11"	"2005"	"2005"	34	299613	11.347972218
	"District of Columbia"	"11"	"2006"	"2006"	49	301322	16.261673559
	"District of Columbia"	"11"	"2007"	"2007"	30	302949	9.902656883
	"District of Columbia"	"11"	"2008"	"2008"	18	306265	Unreliable
	"District of Columbia"	"11"	"2009"	"2009"	14	311828	Unreliable
	"District of Columbia"	"11"	"2010"	"2010"	31	317501	9.763748776
	"District of Columbia"	"11"	"2011"	"2011"	38	325775	11.664492364
	"District of Columbia"	"11"	"2012"	"2012"	28	333282	8.401293799
	"District of Columbia"	"11"	"2013"	"2013"	36	340199	10.582041687
	"District of Columbia"	"11"	"2014"	"2014"	37	346293	10.684593682
	"District of Columbia"	"11"	"2015"	"2015"	39	353627	11.028569651
	"District of Columbia"	"11"	"2016"	"2016"	66	357940	18.438844499
	"Florida"	"12"	"1999"	"1999"	392	8073847	4.855182418
