"Notes"	"State"	"State Code"	"Year"	"Year Code"	Deaths	Population	Crude Rate
	"Minnesota"	"27"	"1999"	"1999"	19	675909	Unreliable
	"Minnesota"	"27"	"2000"	"2000"	27	673138	4.011064596
	"Minnesota"	"27"	"2001"	"2001"	32	666671	4.799968800
	"Minnesota"	"27"	"2002"	"2002"	34	663092	5.127493621
	"Minnesota"	"27"	"2003"	"2003"	39	660236	5.906978717
	"Minnesota"	"27"	"2004"	"2004"	60	658568	9.110676498
	"Minnesota"	"27"	"2005"	"2005"	52	658321	7.898882156
	"Minnesota"	"27"	"2006"	"2006"	65	661468	9.826628045
	"Minnesota"	"27"	"2007"	"2007"	39	678304	5.749634382
	"Minnesota"	"27"	"2008"	"2008"	78	693862	11.241428411
	"Minnesota"	"27"	"2009"	"2009"	67	707472	9.470339462
	"Minnesota"	"27"	"2010"	"2010"	87	715586	12.157867817
	"Minnesota"	"27"	"2011"	"2011"	94	729772	12.880735353
	"Minnesota"	"27"	"2012"	"2012"	98	737095	13.295436816
	"Minnesota"	"27"	"2013"	"2013"	118	742560	15.890971773
	"Minnesota"	"27"	"2014"	"2014"	104	747441	13.914141718
	"Minnesota"	"27"	"2015"	"2015"	128	747143	17.131927891
	"Minnesota"	"27"	"2016"	"2016"	167	748412	22.313912658
	"Mississippi"	"28"	"1999"	"1999"	19	382499	Unreliable
	"Mississippi"	"28"	"2000"	"2000"	21	381798	5.500290730
	"Mississippi"	"28"	"2001"	"2001"	32	374462	8.545593411
	"Mississippi"	"28"	"2002"	"2002"	46	372165	12.360109091
	"Mississippi"	"28"	"2003"	"2003"	51	371138	13.741519327
	"Mississippi"	"28"	"2004"	"2004"	56	373250	15.003348962
	"Mississippi"	"28"	"2005"	"2005"	54	375456	14.382510867
	"Mississippi"	"28"	"2006"	"2006"	71	373805	18.993860435
	"Mississippi"	"28"	"2007"	"2007"	73	377937	19.315388544
	"Mississippi"	"28"	"2008"	"2008"	57	381965	14.922833244
	"Mississippi"	"28"	"2009"	"2009"	60	385569	15.561417023
	"Mississippi"	"28"	"2010"	"2010"	70	387253	18.076038146
	"Mississippi"	"28"	"2011"	"2011"	54	389607	13.860120583
	"Mississippi"	"28"	"2012"	"2012"	64	388609	16.468995829
	"Mississippi"	"28"	"2013"	"2013"	72	390084	18.457562986
	"Mississippi"	"28"	"2014"	"2014"	71	391730	18.124728767
	"Mississippi"	"28"	"2015"	"2015"	93	392986	23.664965164
	"Mississippi"	"28"	"2016"	"2016"	88	394253	22.320692550
	"Missouri"	"29"	"1999"	"1999"	51	743819	6.856506758
	"Missouri"	"29"	"2000"	"2000"	63	738733	8.528115029
	"Missouri"	"29"	"2001"	"2001"	50	727911	6.868971619
	"Missouri"	"29"	"2002"	"2002"	82	726026	11.294361359
	"Missouri"	"29"	"2003"	"2003"	89	725017	12.275574228
	"Missouri"	"29"	"2004"	"2004"	101	726907	13.894487190
	"Missouri"	"29"	"2005"	"2005"	104	729435	14.257610342
	"Missouri"	"29"	"2006"	"2006"	157	736036	21.330478400
	"Missouri"	"29"	"2007"	"2007"	138	745829	18.502900799
	"Missouri"	"29"	"2008"	"2008"	160	754908	21.194635638
	"Missouri"	"29"	"2009"	"2009"	203	767881	26.436387930
	"Missouri"	"29"	"2010"	"2010"	249	775467	32.109683584
	"Missouri"	"29"	"2011"	"2011"	235	787716	29.833087052
	"Missouri"	"29"	"2012"	"2012"	220	791739	27.786934836
	"Missouri"	"29"	"2013"	"2013"	205	796990	25.721778190
	"Missouri"	"29"	"2014"	"2014"	251	802552	31.275232010
	"Missouri"	"29"	"2015"	"2015"	246	806767	30.492075159
	"Missouri"	"29"	"2016"	"2016"	341	812868	41.950230542
	"Montana"	"30"	"1999"	"1999"	11	102563	Unreliable
	"Montana"	"30"	"2000"	"2000"	Suppressed	103279	Suppressed
	"Montana"	"30"	"2001"	"2001"	Suppressed	101315	Suppressed
	"Montana"	"30"	"2002"	"2002"	13	100829	Unreliable
	"Montana"	"30"	"2003"	"2003"	19	101732	Unreliable
	"Montana"	"30"	"2004"	"2004"	13	103826	Unreliable
	"Montana"	"30"	"2005"	"2005"	10	105468	Unreliable
	"Montana"	"30"	"2006"	"2006"	23	107547	21.385998680
	"Montana"	"30"	"2007"	"2007"	24	112370	21.358013705
	"Montana"	"30"	"2008"	"2008"	23	116423	19.755546584
	"Montana"	"30"	"2009"	"2009"	25	120469	20.752226714
	"Montana"	"30"	"2010"	"2010"	25	122864	20.347701524
	"Montana"	"30"	"2011"	"2011"	22	124880	17.616912236
	"Montana"	"30"	"2012"	"2012"	27	126267	21.383259284
	"Montana"	"30"	"2013"	"2013"	27	127391	21.194589885
	"Montana"	"30"	"2014"	"2014"	26	129177	20.127422064
	"Montana"	"30"	"2015"	"2015"	29	131032	22.131998291
	"Montana"	"30"	"2016"	"2016"	27	132974	20.304721224
	"Nebraska"	"31"	"1999"	"1999"	Suppressed	223247	Suppressed
	"Nebraska"	"31"	"2000"	"2000"	11	223273	Unreliable
	"Nebraska"	"31"	"2001"	"2001"	15	220445	Unreliable
	"Nebraska"	"31"	"2002"	"2002"	14	219808	Unreliable
	"Nebraska"	"31"	"2003"	"2003"	Suppressed	220720	Suppressed
	"Nebraska"	"31"	"2004"	"2004"	15	220654	Unreliable
	"Nebraska"	"31"	"2005"	"2005"	10	221322	Unreliable
	"Nebraska"	"31"	"2006"	"2006"	13	223330	Unreliable
	"Nebraska"	"31"	"2007"	"2007"	13	228300	Unreliable
	"Nebraska"	"31"	"2008"	"2008"	12	233846	Unreliable
	"Nebraska"	"31"	"2009"	"2009"	13	240551	Unreliable
	"Nebraska"	"31"	"2010"	"2010"	15	245176	Unreliable
	"Nebraska"	"31"	"2011"	"2011"	25	249493	10.020321211
	"Nebraska"	"31"	"2012"	"2012"	29	252013	11.507342875
	"Nebraska"	"31"	"2013"	"2013"	22	253050	8.693934005
	"Nebraska"	"31"	"2014"	"2014"	27	253066	10.669153502
	"Nebraska"	"31"	"2015"	"2015"	30	252533	11.879635533
	"Nebraska"	"31"	"2016"	"2016"	26	252946	10.278873752
	"Nevada"	"32"	"1999"	"1999"	36	302724	11.892020454
	"Nevada"	"32"	"2000"	"2000"	38	306611	12.393554047
	"Nevada"	"32"	"2001"	"2001"	40	314776	12.707449107
	"Nevada"	"32"	"2002"	"2002"	58	322067	18.008675213
	"Nevada"	"32"	"2003"	"2003"	55	329518	16.691045709
	"Nevada"	"32"	"2004"	"2004"	61	342914	17.788716705
	"Nevada"	"32"	"2005"	"2005"	63	355064	17.743280085
	"Nevada"	"32"	"2006"	"2006"	64	367992	17.391682428
	"Nevada"	"32"	"2007"	"2007"	97	378966	25.595963754
	"Nevada"	"32"	"2008"	"2008"	92	386492	23.803856225
	"Nevada"	"32"	"2009"	"2009"	77	388477	19.820993263
	"Nevada"	"32"	"2010"	"2010"	91	387286	23.496847291
	"Nevada"	"32"	"2011"	"2011"	109	389439	27.988979019
	"Nevada"	"32"	"2012"	"2012"	99	392136	25.246343105
	"Nevada"	"32"	"2013"	"2013"	115	397182	28.953980795
	"Nevada"	"32"	"2014"	"2014"	86	406913	21.134738875
	"Nevada"	"32"	"2015"	"2015"	111	418110	26.548037598
	"Nevada"	"32"	"2016"	"2016"	118	428127	27.561915039
	"New Hampshire"	"33"	"1999"	"1999"	15	162397	Unreliable
	"New Hampshire"	"33"	"2000"	"2000"	Suppressed	160061	Suppressed
	"New Hampshire"	"33"	"2001"	"2001"	10	156956	Unreliable
	"New Hampshire"	"33"	"2002"	"2002"	29	154345	18.789076420
	"New Hampshire"	"33"	"2003"	"2003"	22	152277	14.447355806
	"New Hampshire"	"33"	"2004"	"2004"	25	149206	16.755358364
	"New Hampshire"	"33"	"2005"	"2005"	19	146628	Unreliable
	"New Hampshire"	"33"	"2006"	"2006"	25	144611	17.287758193
	"New Hampshire"	"33"	"2007"	"2007"	31	143573	21.591803473
	"New Hampshire"	"33"	"2008"	"2008"	25	143691	17.398445275
	"New Hampshire"	"33"	"2009"	"2009"	37	143585	25.768708430
	"New Hampshire"	"33"	"2010"	"2010"	32	144472	22.149620688
	"New Hampshire"	"33"	"2011"	"2011"	38	147018	25.847175176
	"New Hampshire"	"33"	"2012"	"2012"	42	149324	28.126757922
	"New Hampshire"	"33"	"2013"	"2013"	46	151566	30.349814602
	"New Hampshire"	"33"	"2014"	"2014"	107	154082	69.443543049
	"New Hampshire"	"33"	"2015"	"2015"	136	156230	87.051142546
	"New Hampshire"	"33"	"2016"	"2016"	160	160604	99.623919703
	"New Jersey"	"34"	"1999"	"1999"	161	1205410	13.356451332
	"New Jersey"	"34"	"2000"	"2000"	177	1189040	14.885958420
	"New Jersey"	"34"	"2001"	"2001"	168	1164876	14.422135918
	"New Jersey"	"34"	"2002"	"2002"	182	1151666	15.803192940
	"New Jersey"	"34"	"2003"	"2003"	169	1138050	14.849962655
	"New Jersey"	"34"	"2004"	"2004"	135	1123707	12.013807870
	"New Jersey"	"34"	"2005"	"2005"	176	1108194	15.881695804
	"New Jersey"	"34"	"2006"	"2006"	185	1091700	16.946047449
	"New Jersey"	"34"	"2007"	"2007"	171	1088607	15.708148120
	"New Jersey"	"34"	"2008"	"2008"	137	1096725	12.491736762
	"New Jersey"	"34"	"2009"	"2009"	69	1103609	6.252214326
	"New Jersey"	"34"	"2010"	"2010"	178	1109801	16.038911481
	"New Jersey"	"34"	"2011"	"2011"	225	1123344	20.029483400
	"New Jersey"	"34"	"2012"	"2012"	289	1134101	25.482739192
	"New Jersey"	"34"	"2013"	"2013"	334	1140291	29.290768760
	"New Jersey"	"34"	"2014"	"2014"	329	1148422	28.648005698
	"New Jersey"	"34"	"2015"	"2015"	393	1155249	34.018640137
	"New Jersey"	"34"	"2016"	"2016"	611	1162064	52.578859684
	"New Mexico"	"35"	"1999"	"1999"	50	234779	21.296623633
	"New Mexico"	"35"	"2000"	"2000"	44	234091	18.796109205
	"New Mexico"	"35"	"2001"	"2001"	42	229301	18.316535907
	"New Mexico"	"35"	"2002"	"2002"	54	231321	23.344184056
	"New Mexico"	"35"	"2003"	"2003"	75	234200	32.023911187
	"New Mexico"	"35"	"2004"	"2004"	51	238039	21.425060599
	"New Mexico"	"35"	"2005"	"2005"	67	242376	27.643000957
	"New Mexico"	"35"	"2006"	"2006"	82	247445	33.138677282
	"New Mexico"	"35"	"2007"	"2007"	85	252740	33.631399858
	"New Mexico"	"35"	"2008"	"2008"	118	256437	46.015200615
	"New Mexico"	"35"	"2009"	"2009"	84	262060	32.053728154
	"New Mexico"	"35"	"2010"	"2010"	113	267245	42.283298097
	"New Mexico"	"35"	"2011"	"2011"	107	273984	39.053375380
	"New Mexico"	"35"	"2012"	"2012"	95	277270	34.262632092
	"New Mexico"	"35"	"2013"	"2013"	80	278232	28.752983122
	"New Mexico"	"35"	"2014"	"2014"	115	279697	41.115921873
	"New Mexico"	"35"	"2015"	"2015"	111	280120	39.625874625
	"New Mexico"	"35"	"2016"	"2016"	126	279900	45.016077170
	"New York"	"36"	"1999"	"1999"	204	2804932	7.272903585
	"New York"	"36"	"2000"	"2000"	164	2757324	5.947795761
	"New York"	"36"	"2001"	"2001"	199	2705918	7.354250942
	"New York"	"36"	"2002"	"2002"	157	2679451	5.859409260
	"New York"	"36"	"2003"	"2003"	168	2656506	6.324096388
	"New York"	"36"	"2004"	"2004"	119	2624513	4.534174531
	"New York"	"36"	"2005"	"2005"	138	2583949	5.340662683
	"New York"	"36"	"2006"	"2006"	270	2560803	10.543567779
	"New York"	"36"	"2007"	"2007"	317	2565014	12.358607010
	"New York"	"36"	"2008"	"2008"	281	2598483	10.814001862
	"New York"	"36"	"2009"	"2009"	264	2635818	10.015866042
	"New York"	"36"	"2010"	"2010"	278	2659337	10.453733393
	"New York"	"36"	"2011"	"2011"	416	2714267	15.326421461
	"New York"	"36"	"2012"	"2012"	470	2757086	17.046983663
	"New York"	"36"	"2013"	"2013"	503	2803717	17.940469741
	"New York"	"36"	"2014"	"2014"	546	2847373	19.175569903
	"New York"	"36"	"2015"	"2015"	703	2879618	24.412960330
	"New York"	"36"	"2016"	"2016"	1013	2890773	35.042530147
	"North Carolina"	"37"	"1999"	"1999"	54	1218466	4.431801954
	"North Carolina"	"37"	"2000"	"2000"	106	1213415	8.735675758
	"North Carolina"	"37"	"2001"	"2001"	97	1207640	8.032195025
	"North Carolina"	"37"	"2002"	"2002"	119	1202111	9.899252232
	"North Carolina"	"37"	"2003"	"2003"	161	1193775	13.486628552
	"North Carolina"	"37"	"2004"	"2004"	154	1193778	12.900220979
	"North Carolina"	"37"	"2005"	"2005"	224	1187065	18.870070299
	"North Carolina"	"37"	"2006"	"2006"	219	1192318	18.367583145
	"North Carolina"	"37"	"2007"	"2007"	203	1201650	16.893438189
	"North Carolina"	"37"	"2008"	"2008"	242	1223875	19.773261158
	"North Carolina"	"37"	"2009"	"2009"	246	1237192	19.883736720
	"North Carolina"	"37"	"2010"	"2010"	221	1246593	17.728320310
	"North Carolina"	"37"	"2011"	"2011"	280	1262635	22.175846543
	"North Carolina"	"37"	"2012"	"2012"	263	1267434	20.750587407
	"North Carolina"	"37"	"2013"	"2013"	251	1274545	19.693302316
	"North Carolina"	"37"	"2014"	"2014"	304	1292250	23.524859741
	"North Carolina"	"37"	"2015"	"2015"	348	1308587	26.593570011
	"North Carolina"	"37"	"2016"	"2016"	539	1335454	40.360806138
	"North Dakota"	"38"	"1999"	"1999"	Suppressed	78485	Suppressed
	"North Dakota"	"38"	"2000"	"2000"	Suppressed	76887	Suppressed
	"North Dakota"	"38"	"2001"	"2001"	Suppressed	74377	Suppressed
	"North Dakota"	"38"	"2002"	"2002"	Suppressed	73193	Suppressed
	"North Dakota"	"38"	"2003"	"2003"	Suppressed	72926	Suppressed
	"North Dakota"	"38"	"2004"	"2004"	Suppressed	74007	Suppressed
	"North Dakota"	"38"	"2005"	"2005"	Suppressed	74290	Suppressed
	"North Dakota"	"38"	"2006"	"2006"	Suppressed	75538	Suppressed
	"North Dakota"	"38"	"2007"	"2007"	Suppressed	79816	Suppressed
	"North Dakota"	"38"	"2008"	"2008"	Suppressed	82659	Suppressed
	"North Dakota"	"38"	"2009"	"2009"	11	87228	Unreliable
	"North Dakota"	"38"	"2010"	"2010"	Suppressed	90485	Suppressed
	"North Dakota"	"38"	"2011"	"2011"	Suppressed	94343	Suppressed
	"North Dakota"	"38"	"2012"	"2012"	Suppressed	98947	Suppressed
	"North Dakota"	"38"	"2013"	"2013"	Suppressed	103916	Suppressed
	"North Dakota"	"38"	"2014"	"2014"	14	107968	Unreliable
	"North Dakota"	"38"	"2015"	"2015"	16	112922	Unreliable
	"North Dakota"	"38"	"2016"	"2016"	20	113553	17.612920839
	"Ohio"	"39"	"1999"	"1999"	77	1539657	5.001113884
	"Ohio"	"39"	"2000"	"2000"	99	1519894	6.513612133
	"Ohio"	"39"	"2001"	"2001"	130	1481232	8.776477959
	"Ohio"	"39"	"2002"	"2002"	167	1463095	11.414159709
	"Ohio"	"39"	"2003"	"2003"	155	1453156	10.666439116
	"Ohio"	"39"	"2004"	"2004"	209	1444523	14.468443908
	"Ohio"	"39"	"2005"	"2005"	257	1435215	17.906724776
	"Ohio"	"39"	"2006"	"2006"	288	1420465	20.275050776
	"Ohio"	"39"	"2007"	"2007"	311	1414429	21.987671350
	"Ohio"	"39"	"2008"	"2008"	350	1411990	24.787710961
	"Ohio"	"39"	"2009"	"2009"	285	1410648	20.203480953
	"Ohio"	"39"	"2010"	"2010"	395	1409959	28.014999018
	"Ohio"	"39"	"2011"	"2011"	450	1425846	31.560210570
	"Ohio"	"39"	"2012"	"2012"	514	1434514	35.830950413
	"Ohio"	"39"	"2013"	"2013"	578	1452141	39.803297338
	"Ohio"	"39"	"2014"	"2014"	706	1470692	48.004612794
	"Ohio"	"39"	"2015"	"2015"	901	1486970	60.593018016
	"Ohio"	"39"	"2016"	"2016"	1216	1506910	80.694932013
	"Oklahoma"	"40"	"1999"	"1999"	37	452644	8.174194290
	"Oklahoma"	"40"	"2000"	"2000"	43	451647	9.520709758
	"Oklahoma"	"40"	"2001"	"2001"	46	445894	10.316353214
	"Oklahoma"	"40"	"2002"	"2002"	38	447621	8.489324674
	"Oklahoma"	"40"	"2003"	"2003"	62	447100	13.867143816
	"Oklahoma"	"40"	"2004"	"2004"	69	450653	15.311115204
	"Oklahoma"	"40"	"2005"	"2005"	85	454892	18.685753981
	"Oklahoma"	"40"	"2006"	"2006"	101	463304	21.799941291
	"Oklahoma"	"40"	"2007"	"2007"	138	474358	29.091951648
	"Oklahoma"	"40"	"2008"	"2008"	97	484333	20.027543033
	"Oklahoma"	"40"	"2009"	"2009"	145	498218	29.103725678
	"Oklahoma"	"40"	"2010"	"2010"	135	506755	26.640092352
	"Oklahoma"	"40"	"2011"	"2011"	133	515703	25.790038064
	"Oklahoma"	"40"	"2012"	"2012"	148	520896	28.412581398
	"Oklahoma"	"40"	"2013"	"2013"	126	527072	23.905652359
	"Oklahoma"	"40"	"2014"	"2014"	140	533110	26.260996792
	"Oklahoma"	"40"	"2015"	"2015"	137	540239	25.359146600
	"Oklahoma"	"40"	"2016"	"2016"	154	545460	28.233051003
	"Oregon"	"41"	"1999"	"1999"	61	466884	13.065343854
	"Oregon"	"41"	"2000"	"2000"	48	470695	10.197686400
	"Oregon"	"41"	"2001"	"2001"	57	472656	12.059510511
	"Oregon"	"41"	"2002"	"2002"	63	478282	13.172145303
	"Oregon"	"41"	"2003"	"2003"	60	481061	12.472430731
	"Oregon"	"41"	"2004"	"2004"	64	479431	13.349157647
	"Oregon"	"41"	"2005"	"2005"	81	481819	16.811292207
	"Oregon"	"41"	"2006"	"2006"	83	488957	16.974907814
	"Oregon"	"41"	"2007"	"2007"	84	499535	16.815638544
	"Oregon"	"41"	"2008"	"2008"	86	509820	16.868698756
	"Oregon"	"41"	"2009"	"2009"	91	520329	17.488934885
	"Oregon"	"41"	"2010"	"2010"	97	524144	18.506364663
	"Oregon"	"41"	"2011"	"2011"	104	530505	19.603962262
	"Oregon"	"41"	"2012"	"2012"	89	533081	16.695399011
	"Oregon"	"41"	"2013"	"2013"	76	535780	14.184926649
	"Oregon"	"41"	"2014"	"2014"	121	544037	22.241134335
	"Oregon"	"41"	"2015"	"2015"	104	556974	18.672325818
	"Oregon"	"41"	"2016"	"2016"	105	574842	18.265888714
	"Pennsylvania"	"42"	"1999"	"1999"	218	1589669	13.713546657
	"Pennsylvania"	"42"	"2000"	"2000"	260	1560486	16.661475976
	"Pennsylvania"	"42"	"2001"	"2001"	176	1514109	11.623998008
	"Pennsylvania"	"42"	"2002"	"2002"	223	1493954	14.926831750
	"Pennsylvania"	"42"	"2003"	"2003"	232	1485351	15.619203811
	"Pennsylvania"	"42"	"2004"	"2004"	297	1476744	20.111813557
	"Pennsylvania"	"42"	"2005"	"2005"	316	1468043	21.525255050
	"Pennsylvania"	"42"	"2006"	"2006"	374	1460972	25.599395471
	"Pennsylvania"	"42"	"2007"	"2007"	358	1464778	24.440563689
	"Pennsylvania"	"42"	"2008"	"2008"	362	1480932	24.444066304
	"Pennsylvania"	"42"	"2009"	"2009"	429	1498783	28.623222975
	"Pennsylvania"	"42"	"2010"	"2010"	450	1511119	29.779256299
	"Pennsylvania"	"42"	"2011"	"2011"	572	1547015	36.974431405
	"Pennsylvania"	"42"	"2012"	"2012"	586	1576531	37.170217395
	"Pennsylvania"	"42"	"2013"	"2013"	606	1611833	37.596947078
	"Pennsylvania"	"42"	"2014"	"2014"	687	1640158	41.886208524
	"Pennsylvania"	"42"	"2015"	"2015"	925	1663067	55.620128353
	"Pennsylvania"	"42"	"2016"	"2016"	1349	1677711	80.407173822
	"Rhode Island"	"44"	"1999"	"1999"	Suppressed	143663	Suppressed
	"Rhode Island"	"44"	"2000"	"2000"	13	140326	Unreliable
	"Rhode Island"	"44"	"2001"	"2001"	24	137032	17.514157277
	"Rhode Island"	"44"	"2002"	"2002"	19	136219	Unreliable
	"Rhode Island"	"44"	"2003"	"2003"	31	136066	22.783061162
	"Rhode Island"	"44"	"2004"	"2004"	12	135243	Unreliable
	"Rhode Island"	"44"	"2005"	"2005"	18	131683	Unreliable
	"Rhode Island"	"44"	"2006"	"2006"	32	128875	24.830261882
	"Rhode Island"	"44"	"2007"	"2007"	20	126899	15.760565489
	"Rhode Island"	"44"	"2008"	"2008"	38	127188	29.877032424
	"Rhode Island"	"44"	"2009"	"2009"	21	126651	16.580998176
	"Rhode Island"	"44"	"2010"	"2010"	27	126962	21.266205636
	"Rhode Island"	"44"	"2011"	"2011"	33	128813	25.618532291
	"Rhode Island"	"44"	"2012"	"2012"	34	131184	25.917794853
	"Rhode Island"	"44"	"2013"	"2013"	46	135303	33.997767973
	"Rhode Island"	"44"	"2014"	"2014"	60	138771	43.236699310
	"Rhode Island"	"44"	"2015"	"2015"	81	141516	57.237344187
	"Rhode Island"	"44"	"2016"	"2016"	82	143107	57.299782680
	"South Carolina"	"45"	"1999"	"1999"	24	564772	4.249502454
	"South Carolina"	"45"	"2000"	"2000"	47	560831	8.380421196
	"South Carolina"	"45"	"2001"	"2001"	44	551336	7.980614362
	"South Carolina"	"45"	"2002"	"2002"	52	551869	9.422525998
	"South Carolina"	"45"	"2003"	"2003"	47	552295	8.509944866
	"South Carolina"	"45"	"2004"	"2004"	61	556293	10.965444469
	"South Carolina"	"45"	"2005"	"2005"	68	558436	12.176865388
	"South Carolina"	"45"	"2006"	"2006"	90	564942	15.930838918
	"South Carolina"	"45"	"2007"	"2007"	94	570513	16.476399311
	"South Carolina"	"45"	"2008"	"2008"	92	580589	15.845977103
	"South Carolina"	"45"	"2009"	"2009"	93	586880	15.846510360
	"South Carolina"	"45"	"2010"	"2010"	125	592056	21.112867702
	"South Carolina"	"45"	"2011"	"2011"	122	601481	20.283267468
	"South Carolina"	"45"	"2012"	"2012"	107	607408	17.615836472
	"South Carolina"	"45"	"2013"	"2013"	101	614216	16.443726637
	"South Carolina"	"45"	"2014"	"2014"	108	628071	17.195508151
	"South Carolina"	"45"	"2015"	"2015"	165	641465	25.722369888
	"South Carolina"	"45"	"2016"	"2016"	188	655031	28.700931712
	"South Dakota"	"46"	"1999"	"1999"	Suppressed	90922	Suppressed
	"South Dakota"	"46"	"2000"	"2000"	Suppressed	91013	Suppressed
	"South Dakota"	"46"	"2001"	"2001"	Suppressed	89533	Suppressed
	"South Dakota"	"46"	"2002"	"2002"	Suppressed	89484	Suppressed
	"South Dakota"	"46"	"2003"	"2003"	Suppressed	89487	Suppressed
	"South Dakota"	"46"	"2004"	"2004"	Suppressed	90470	Suppressed
	"South Dakota"	"46"	"2005"	"2005"	11	91804	Unreliable
	"South Dakota"	"46"	"2006"	"2006"	11	92913	Unreliable
	"South Dakota"	"46"	"2007"	"2007"	10	96924	Unreliable
	"South Dakota"	"46"	"2008"	"2008"	10	99505	Unreliable
	"South Dakota"	"46"	"2009"	"2009"	Suppressed	103198	Suppressed
	"South Dakota"	"46"	"2010"	"2010"	Suppressed	105429	Suppressed
	"South Dakota"	"46"	"2011"	"2011"	10	108236	Unreliable
	"South Dakota"	"46"	"2012"	"2012"	15	110272	Unreliable
	"South Dakota"	"46"	"2013"	"2013"	10	111514	Unreliable
	"South Dakota"	"46"	"2014"	"2014"	20	111934	17.867672021
	"South Dakota"	"46"	"2015"	"2015"	12	112092	Unreliable
	"South Dakota"	"46"	"2016"	"2016"	18	112266	Unreliable
	"Tennessee"	"47"	"1999"	"1999"	71	820333	8.655021802
	"Tennessee"	"47"	"2000"	"2000"	68	815901	8.334344485
	"Tennessee"	"47"	"2001"	"2001"	93	800705	11.614764489
	"Tennessee"	"47"	"2002"	"2002"	107	795801	13.445572448
	"Tennessee"	"47"	"2003"	"2003"	143	794674	17.994800384
	"Tennessee"	"47"	"2004"	"2004"	146	800018	18.249589384
	"Tennessee"	"47"	"2005"	"2005"	195	803720	24.262180859
	"Tennessee"	"47"	"2006"	"2006"	215	809202	26.569385642
	"Tennessee"	"47"	"2007"	"2007"	197	815044	24.170474232
	"Tennessee"	"47"	"2008"	"2008"	150	816265	18.376385120
	"Tennessee"	"47"	"2009"	"2009"	182	821861	22.144863912
	"Tennessee"	"47"	"2010"	"2010"	226	823997	27.427284323
	"Tennessee"	"47"	"2011"	"2011"	207	835370	24.779439051
	"Tennessee"	"47"	"2012"	"2012"	222	844066	26.301260802
	"Tennessee"	"47"	"2013"	"2013"	212	846372	25.048087602
	"Tennessee"	"47"	"2014"	"2014"	254	858325	29.592520316
	"Tennessee"	"47"	"2015"	"2015"	274	872233	31.413624571
	"Tennessee"	"47"	"2016"	"2016"	371	892054	41.589410507
	"Texas"	"48"	"1999"	"1999"	265	3141887	8.434421735
	"Texas"	"48"	"2000"	"2000"	238	3162083	7.526684151
	"Texas"	"48"	"2001"	"2001"	284	3186416	8.912834984
	"Texas"	"48"	"2002"	"2002"	298	3219648	9.255670185
	"Texas"	"48"	"2003"	"2003"	345	3234855	10.665083906
	"Texas"	"48"	"2004"	"2004"	393	3263123	12.043677177
	"Texas"	"48"	"2005"	"2005"	354	3297694	10.734774057
	"Texas"	"48"	"2006"	"2006"	436	3361877	12.968945622
	"Texas"	"48"	"2007"	"2007"	451	3425969	13.164158812
	"Texas"	"48"	"2008"	"2008"	408	3495902	11.670807706
	"Texas"	"48"	"2009"	"2009"	495	3566069	13.880830685
	"Texas"	"48"	"2010"	"2010"	480	3613473	13.283619388
	"Texas"	"48"	"2011"	"2011"	523	3694865	14.154779674
	"Texas"	"48"	"2012"	"2012"	489	3764291	12.990494093
	"Texas"	"48"	"2013"	"2013"	510	3831647	13.310203158
	"Texas"	"48"	"2014"	"2014"	550	3925657	14.010393674
	"Texas"	"48"	"2015"	"2015"	567	4012159	14.132042125
	"Texas"	"48"	"2016"	"2016"	595	4085728	14.562888180
	"Utah"	"49"	"1999"	"1999"	46	321528	14.306685576
	"Utah"	"49"	"2000"	"2000"	58	327064	17.733532275
	"Utah"	"49"	"2001"	"2001"	44	333952	13.175546186
	"Utah"	"49"	"2002"	"2002"	63	343699	18.329992232
	"Utah"	"49"	"2003"	"2003"	87	354519	24.540292622
	"Utah"	"49"	"2004"	"2004"	88	367784	23.927087638
	"Utah"	"49"	"2005"	"2005"	108	379940	28.425540875
	"Utah"	"49"	"2006"	"2006"	104	395758	26.278685459
	"Utah"	"49"	"2007"	"2007"	125	414291	30.172028840
	"Utah"	"49"	"2008"	"2008"	129	429369	30.044087952
	"Utah"	"49"	"2009"	"2009"	134	440646	30.409898195
	"Utah"	"49"	"2010"	"2010"	111	445687	24.905370810
	"Utah"	"49"	"2011"	"2011"	118	446606	26.421499039
	"Utah"	"49"	"2012"	"2012"	140	445048	31.457281012
	"Utah"	"49"	"2013"	"2013"	151	440736	34.260872722
	"Utah"	"49"	"2014"	"2014"	143	440622	32.454121673
	"Utah"	"49"	"2015"	"2015"	154	441518	34.879665155
	"Utah"	"49"	"2016"	"2016"	161	448845	35.869843710
	"Vermont"	"50"	"1999"	"1999"	Suppressed	76006	Suppressed
	"Vermont"	"50"	"2000"	"2000"	Suppressed	74567	Suppressed
	"Vermont"	"50"	"2001"	"2001"	11	72130	Unreliable
	"Vermont"	"50"	"2002"	"2002"	Suppressed	71165	Suppressed
	"Vermont"	"50"	"2003"	"2003"	11	69883	Unreliable
	"Vermont"	"50"	"2004"	"2004"	12	68536	Unreliable
	"Vermont"	"50"	"2005"	"2005"	11	67389	Unreliable
	"Vermont"	"50"	"2006"	"2006"	15	66702	Unreliable
	"Vermont"	"50"	"2007"	"2007"	11	66782	Unreliable
	"Vermont"	"50"	"2008"	"2008"	13	67742	Unreliable
	"Vermont"	"50"	"2009"	"2009"	12	68872	Unreliable
	"Vermont"	"50"	"2010"	"2010"	13	69622	Unreliable
